君らも同じことしてるって自覚しよな,"[0,1]"
色々と知らないのは無理もない,"[0,1]"
政府・日銀、為替介入にハードル　米当局はドル高容認(時事通信),"[0,1]"
グッズ昼頃完売,"[0,1]"
零戦,"[0,1]"
良いもんだなぁ,"[0,1]"
「俺は50㎏まで痩せたんだァ〜」って味だよね。,"[0,1]"
はやさやさな,"[0,1]"
変わるもんだね,"[0,1]"
このような逸材を埋もれさせることなく宗教保守的な人材を育て上げればわが国が人口置換水準を再び上回る日が来るのでは,"[0,1]"
日本の犬に生まれて良かったー！,"[0,1]"
仲良し球団だね,"[0,1]"
別に良くはない女の子,"[0,1]"
当然の行為だよね,"[0,1]"
そうか日本州だったのか##,"[0,1]"
パワハラに耐えて飲むワインは格別だなあ！！,"[0,1]"
可愛いね•••,"[0,1]"
チョロい職業だよ##,"[0,1]"
適切に相手を貶めて利益を得られる環境を作った方が得だ,"[0,1]"
頭のいい,"[0,1]"
面倒くさい女,"[0,1]"
遠回しに批評,"[0,1]"
スケープゴートで使えってことか？,"[0,1]"
なーんも言われないの,"[0,1]"
想像力が豊かだな,"[0,1]"
マトモなのよなぁ,"[0,1]"
花束くらい貰うんじゃね？##昔は日本も世界有数のテロリスト養成国家,"[0,1]"
楽しかったありがとう化学。わざわざ化学式探させる苦労もありがとう,"[0,1]"
めっちゃ楽しむんだろうね,"[0,1]"
手を変え品を変え、毎度ご苦労様です,"[0,1]"
無駄に振り回されませんように,"[0,1]"
人を疑うことの無いピュアな心の持ち主で羨ましい限り,"[0,1]"
マジで許されないから羨ましい,"[0,1]"
会わないと倒れる,"[0,1]"
ある意味わかりやすい,"[0,1]"
ぬかは,"[0,1]"
頭が切れるってのは良いもんだなぁ,"[0,1]"
週刊ストーリーランドのような,"[0,1]"
人気なんすかね〜,"[0,1]"
 Low-Guyの皆さん演技上手,"[0,1]"
アウトじゃない,"[0,1]"
全てスルーしてこんな事やっている個人情報委員会が落とし穴だったというオチではなかろうか,"[0,1]"
真ん中,"[0,1]"
阿呆なこと,"[0,1]"
ゆっくり,"[0,1]"
スキルとしてアピールできない,"[0,1]"
はやかや,"[0,1]"
素晴らしい記事ですね,"[0,1]"
今期MVPで寸志とかもらえそうだね,"[0,1]"
先生たちの本業は選挙ですからね。,"[0,1]"
情報が跡形もないもんだから忘れちゃった,"[0,1]"
盗人さすがだわ,"[0,1]"
微塵も成長できない人,"[0,1]"
お勤め,"[0,1]"
高校生は土曜日も登校させられて大変どすなあ,"[0,1]"
そうでしょうそうでしょう！,"[0,1]"
新しい考え方を学べた,"[0,1]"
考える力も理解力もない,"[0,1]"
アンチのおかげで自分は小学生のような可愛い可愛い声だと分かりました,"[0,1]"
コロナ様様で仕事にありつけてる,"[0,1]"
日本のアホ,"[0,1]"
自分おもろいこと言ってるでしょ？,"[0,1]"
程よくイライラしてるから会話がおもろい,"[0,1]"
お上手なことで,"[0,1]"
しね,"[0,1]"
ほんとに素直だね,"[0,1]"
同じ大田区民として謎に誇らしいです,"[0,1]"
原因分かってないのおもろすぎるな,"[0,1]"
感謝してますよ,"[0,1]"
イエローではあるね##,"[0,1]"
そこそこ良くて,"[0,1]"
めんどいね,"[0,1]"
あほ,"[0,1]"
尾はさらっと通訳してしまいそう,"[0,1]"
目標達成出来て偉いね,"[0,1]"
どっかアタマの常識のネジが外れてないとなれないんだろうなぁ__,"[0,1]"
DPSチェックカツカツにしてタンクもヒラも死ぬほど殴らないといけないMMOなんてこの世に存在しないよねぇ〜？？##,"[0,1]"
マスクって便利だよね〜〜,"[0,1]"
Bトレ化されてないと良い,"[0,1]"
責任取らなくて良い仕事に就きたいなぁ,"[0,1]"
草生える,"[0,1]"
オタク,"[0,1]"
悪意DKSG→悪意にみちてる,"[0,1]"
こういう20代の30年後が楽しみだ,"[0,1]"
かぐや様,"[0,1]"
中国に対抗6兆円支援へ 4カ国首脳,"[0,1]"
毎日マスク姿で職質お疲れ様です,"[0,1]"
手で食べろって事？って言ってるとは限らなくないか？##,"[0,1]"
いつものポジティブ思考が始まったか。,"[0,1]"
私が勘繰りすぎてるけど…,"[0,1]"
twitterは優秀な「クローク型共同体」「カーニバル型共同体」発生装置だと思う,"[0,1]"
お疲れ様です。,"[0,1]"
日共の評判を下げるバイトもあるのかな？,"[0,1]"
誰かゆっくりで解説してほしさ,"[0,1]"
平和な世の中になりましたね,"[0,1]"
憲法が邪魔,"[0,1]"
ハンカチを、持ったなかったのだろう,"[0,1]"
無視してローカルで変換してからアップロードが常識？,"[0,1]"
カップルは列に割り込んでいいという新しいルールができた模様,"[0,1]"
できる仕事増えるから楽しみ,"[0,1]"
素敵なレディ,"[0,1]"
"本人""は""恥ずかしいと思ってる事を揶揄ってるだけ","[0,1]"
こうもふいにするなんて凄いなぁ…って思いましたね##,"[0,1]"
社会貢献してるね##,"[0,1]"
#焼け太り,"[0,1]"
かんがえない,"[0,1]"
お人形遊び…いいご趣味ですね,"[0,1]"
はやこか,"[0,1]"
原案ゲームの中身が##あまりにも薄いことも##元凶なんだけどな,"[0,1]"
人殺しを扇動しても死刑にならないどころか出所できる国。素直に凄い,"[0,1]"
独身で彼女もいない人たちは自分のためだけに金使えていいよな,"[0,1]"
熱量あったら3クール打ち切りも無かったろうに,"[0,1]"
凄いよね,"[0,1]"
野山削って,"[0,1]"
企業努力笑,"[0,1]"
赤旗,"[0,1]"
はいはい、どうやらそのようだね！,"[0,1]"
昔はそれが普通だったはずなのに、毎食後フルーツなんて高くて無理だし、車も維持費考えたら持てない,"[0,1]"
凄いねー。,"[0,1]"
働き者,"[0,1]"
ネットカジノをすればきっと流行る,"[0,1]"
つくづく平和ですね,"[0,1]"
月の3週間位は他の代理店に出向してるようなもんだった。,"[0,1]"
放置botのおかげで先行展開の練習できます,"[0,1]"
本当にうらやましい,"[0,1]"
言ってるとは限らなくない,"[0,1]"
素晴らしいですね〜,"[0,1]"
以下,"[0,1]"
都電荒川線は速い,"[0,1]"
万引きだぞ,"[0,1]"
九州王国の最高学府ですから,"[0,1]"
うん、うまい,"[0,1]"
バグや不具合の面では絶大な信頼があるけど,"[0,1]"
悩む必要,"[0,1]"
心の広い,"[0,1]"
ファッションをこなす白銀会長,"[0,1]"
想像力が,"[0,1]"
 優良配送業者ってのは存在し得ないものなの？,"[0,1]"
羨ましいですわな,"[0,1]"
拍手喝采,"[0,1]"
ややくりーむひるとと被ってほしいみたいな気持ちがあったりする,"[0,1]"
検討をしたのでしょう,"[0,1]"
解説してほしさ,"[0,1]"
チャリンコに補助輪,"[0,1]"
良質,"[0,1]"
理解できれば御の字,"[0,1]"
東の百合子、西野吉村→何をやってもパフォーマンスとしかいじられない皮肉,"[0,1]"
人の手首は高速回転モーター,"[0,1]"
岡本は清宮以下,"[0,1]"
尊敬,"[0,1]"
両面待ちなんだよなぁ,"[0,1]"
更に見づらくしてくれてありがとう,"[0,1]"
ってどういう理屈？？,"[0,1]"
投資して増やせばいい,"[0,1]"
なんか噛み合ってない部分があるかもしれん,"[0,1]"
最適,"[0,1]"
私が殺したい,"[0,1]"
日本人って日本語できない奴多いよね,"[0,1]"
あれはだめだ,"[0,1]"
今週もお疲れ様でした\\,"[0,1]"
でしょうね,"[0,1]"
オワコンだな,"[0,1]"
主審は出禁,"[0,1]"
AFO先生,"[0,1]"
心臓バクバクして胃は痛い,"[0,1]"
いたちごっこだよ,"[0,1]"
これで終息するのかすら不明,"[0,1]"
言うだけ番長,"[0,1]"
いいっすね！,"[0,1]"
大変ですね##,"[0,1]"
SONYのAI凄い,"[0,1]"
しかしバイアグラの認可はとかとかく迅速。絶対数が目減りしてんだから既存の運用ではもう…,"[0,1]"
その手の耐性はあるので笑ってられる,"[0,1]"
ピッタリだと思っていない。,"[0,1]"
面前DVに鍛えられました。,"[0,1]"
ありがとう,"[0,1]"
言えなくなる,"[0,1]"
いいですよね,"[0,1]"
※陰口ﾔﾒﾅｻｲ^^;),"[0,1]"
いつものポジティブ思考が始まったか,"[0,1]"
そんな強いチーム,"[0,1]"
人が集まらない,"[0,1]"
総裁がケチなのを国民が真似た,"[0,1]"
←マジあり得る,"[0,1]"
羨ましいな,"[0,1]"
反面教師だから先生か##,"[0,1]"
この文章が読めないんですね,"[0,1]"
さりげない,"[0,1]"
ずいぶんと緩〜くなりましたね,"[0,1]"
タイムスリップ,"[0,1]"
こんな適当な仕事,"[0,1]"
これが健全な生き方,"[0,1]"
早出8時出勤案を強行,"[0,1]"
興味ありますねえ,"[0,1]"
物は,"[0,1]"
確率変動のくじって面白いこと考えるよね,"[0,1]"
日本って平和だね,"[0,1]"
評判ゴミ,"[0,1]"
いいですか,"[0,1]"
ネットカジノをすればきっと流行る！,"[0,1]"
発散上手な怒鳴る系,"[0,1]"
そんなすぐにできませんよね〜,"[0,1]"
ほんまやで,"[0,1]"
さすが,"[0,1]"
携帯会社にも経済回そうとしてるのね,"[0,1]"
すき,"[0,1]"
アホか,"[0,1]"
清々しい,"[0,1]"
そうか日本州だったのか,"[0,1]"
流石バンダイさん,"[0,1]"
芸能界は「守られてる」感があって,"[0,1]"
親子ごっこ,"[0,1]"
ジョーカーに吞まれるな,"[0,1]"
日本映画を規制,"[0,1]"
ちゃんと情報は教えてくれる,"[0,1]"
少子高齢化は間違いなく国策ですよ。,"[0,1]"
読まなくていいのは助かりますわ〜！,"[0,1]"
踊って腰を捻るように,"[0,1]"
笑う##羨ましい,"[0,1]"
反面教師,"[0,1]"
実証実験だった,"[0,1]"
Google,"[0,1]"
TV局すごいなぁ,"[0,1]"
ちょうどいいんじゃない？,"[0,1]"
姉妹だ。,"[0,1]"
安全ですね,"[0,1]"
1番調べられてる,"[0,1]"
微笑ましいところはあります。,"[0,1]"
休暇中,"[0,1]"
ばか,"[0,1]"
悲劇、辛ぇ〜,"[0,1]"
素晴らしい記事ですね・・・##,"[0,1]"
なんであんなpudge,"[0,1]"
県議会の先生方,"[0,1]"
おふざけが過ぎましてよ！,"[0,1]"
相手も大人なんだがどうなんじゃい,"[0,1]"
頭があがりませんね,"[0,1]"
悪質宇宙人や外星人に対しては「面白い例えだな」って言う,"[0,1]"
大変ですね,"[0,1]"
MOM:主審##,"[0,1]"
すぐ消費できるよ,"[0,1]"
日本語版ルールブックは英語版ルールブックの劣化版写本というのが共通認識,"[0,1]"
日本語できない奴多い,"[0,1]"
黙ってた人みたいに,"[0,1]"
デートのお約束みたいだなぁと思ってましたが、実際多少役立ってる気がするw,"[0,1]"
摂食障害とかにはならなかったのは運が良かった,"[0,1]"
特にない,"[0,1]"
個性的なファッション,"[0,1]"
怪我するの好きだねぇ,"[0,1]"
無様なツイートは見られたし,"[0,1]"
本質なんか置いておいて,"[0,1]"
飯,"[0,1]"
みたいな弓槍の夜見たいよ〜,"[0,1]"
遺憾砲2発打たなきゃな,"[0,1]"
かいしょうさ,"[0,1]"
コストプッシュインフレだからしょうがないよね,"[0,1]"
おは,"[0,1]"
パワハラに耐えて飲むワインは格別,"[0,1]"
甘くて正しいこと言う人間に対しては恵まれてんなあ,"[0,1]"
安くて軽い命,"[0,1]"
JR北海道の旧首脳陣の性格の良さも大いに問題,"[0,1]"
ちむどんどんへの突込み→皮肉感が漂う,"[0,1]"
「良い趣味をしていますね」,"[0,1]"
脳内って凄いな,"[0,1]"
存在は知ってる,"[0,1]"
いや〜恐ろしい感染症,"[0,1]"
最高のUX,"[0,1]"
天使ちゃん,"[0,1]"
なんかついてませんもんね,"[0,1]"
良い性格,"[0,1]"
シーズンパス,"[0,1]"
シリア内戦もアサドを悪者にはしてたが,"[0,1]"
新たな境地が見えたでしょう,"[0,1]"
馬鹿だから気づかなかった,"[0,1]"
ありがたさ,"[0,1]"
ギリセーフ,"[0,1]"
本当うらやましいわ,"[0,1]"
Twitter見れば全てがわかるぞ,"[0,1]"
嫌な思い出しか残ってない,"[0,1]"
イモータル,"[0,1]"
安くて軽い命が沢山必要,"[0,1]"
すごいなあ、弊社,"[0,1]"
うらゃしいわぁ,"[0,1]"
知らんところで食べられる,"[0,1]"
知らん,"[0,1]"
亡くならなければいいですよと言っておいた。,"[0,1]"
爆弾抱えた社長,"[0,1]"
素晴らしく感じてしまう,"[0,1]"
大変興味深い##頭が下がります,"[0,1]"
掘るかやられるか,"[0,1]"
タブーなんてあったんだ,"[0,1]"
マジリスペクトですわ,"[0,1]"
元凶なんだけどな,"[0,1]"
なかなかよくできていてすごいね,"[0,1]"
女にAEDを使用できる男はまじで素晴らしい,"[0,1]"
不都合な事全部性別の性に出来て楽でいいね,"[0,1]"
架空のドラマの方が現実味があって,"[0,1]"
筋トレになる,"[0,1]"
こういう人材を大量に排出している公共施設があるんですよね、学校とかいうらしいんですけど,"[0,1]"
死刑になるのかもしれない,"[0,1]"
冷やし中華が季節外れだねぇ。。,"[0,1]"
必要なのかもしれない,"[0,1]"
説得力がなおさらある,"[0,1]"
ペンライトは死ぬほど売れるのにwith usは伸びない,"[0,1]"
さすが貴族様,"[0,1]"
2いおめでとう,"[0,1]"
こうなるのかぁ,"[0,1]"
まるでマニュアルでとったみたい,"[0,1]"
火肉に通せてえらいねぇ,"[0,1]"
女性フィルターを通すと,"[0,1]"
面白い例えだな,"[0,1]"
凄く可愛い,"[0,1]"
サムネ,"[0,1]"
他国には気前がいい,"[0,1]"
主審は出禁でｵﾅｼｬｽ,"[0,1]"
うめぇなぁ,"[0,1]"
有事の時には最前線に立ってくれそうにない。期待していない。,"[0,1]"
最悪この上ない、皮肉よりもっと上,"[0,1]"
弾劾裁判所は裁判官の罷免を決めるところだし,"[0,1]"
真剣にﾈ!,"[0,1]"
大嫌いな味,"[0,1]"
今日は何にツッコめるかなぁ,"[0,1]"
ありがたや,"[0,1]"
楽しくさえなってきた,"[0,1]"
珍走族に負けたくせに,"[0,1]"
子供って純粋で可愛いね,"[0,1]"
愉快,"[0,1]"
その精神は現代日本にもすっかり受け継がれていますよ,"[0,1]"
後から撮れるように最下段,"[0,1]"
むいに,"[0,1]"
手で食べろって事？って言ってる,"[0,1]"
私はハ○ヒだったんだ〜って曲だよね,"[0,1]"
ここならちむどんどんできるぞ,"[0,1]"
言動の可愛さがレベチだもん、、動作の一つ一つが可愛いもん、、、,"[0,1]"
ジャの従者根性は熱砂の従者業に就く者は皆そうなのか、ジャ家の教育の賜物なのか,"[0,1]"
人間性が出てる,"[0,1]"
実装できる,"[0,1]"
スパイス効いてなくて,"[0,1]"
あなたのところはほんとに大丈夫でしょうね？,"[0,1]"
攻撃の果てではなくPKによるもの,"[0,1]"
するんか_,"[0,1]"
見事に実行している国JAP,"[0,1]"
ゲノム編集で増産するしかないか,"[0,1]"
お前の服がなければ」って言われるぐらいに…,"[0,1]"
県議会の先生方は腕の見せ所,"[0,1]"
運営さんやるなー,"[0,1]"
ク☆wiki,"[0,1]"
